BuildingCode,Longitude,Latitude,Region,Province,Municipality,Barangay,Purok
2403001319,125.52891,10.2837667,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001320,125.5287817,10.283325,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001321,125.5282917,10.28335,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001322,125.529305,10.2830733,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001323,125.5287076,10.28307388,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001324,125.5291817,10.2829417,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001325,125.5294667,10.2831517,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001326,125.5287002,10.28305539,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001327,125.5288683,10.2828383,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 1
2403001344,125.5595421,10.3200516,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001345,125.5594747,10.320063,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001346,125.5594624,10.3200456,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001347,125.5594693,10.3200446,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001348,125.5593015,10.3197891,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001349,125.5594267,10.32001,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001350,125.5594138,10.3199688,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001351,125.5590855,10.3195875,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001352,125.5590915,10.3195949,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001353,125.5592939,10.3197663,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001354,125.5593267,10.3198224,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001355,125.5594396,10.3199301,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001356,125.5594319,10.3199338,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001357,125.5591961,10.3197281,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001358,125.5594651,10.3200804,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001359,125.5593077,10.319792,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001381,125.5635449,10.30890405,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001382,125.5593376,10.3198282,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001383,125.5593455,10.3198245,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001384,125.5591565,10.3196979,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001385,125.5593128,10.3197563,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001386,125.5593268,10.3198064,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001387,125.5594792,10.3200711,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001388,125.5593733,10.319735,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001389,125.5589933,10.3203533,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001403,125.5581474,10.3187154,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001404,125.5581526,10.3187186,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001405,125.5581503,10.3187144,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001406,125.5581796,10.3188221,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001407,125.5581497,10.3187852,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001408,125.5581882,10.3188292,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001409,125.5561855,10.318369,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001410,125.5590491,10.319608,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001411,125.5637033,10.30888658,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001412,125.5637482,10.30891068,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001413,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001414,125.5637455,10.30885165,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001415,125.5317002,10.3232666,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001416,125.5317829,10.3232218,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001417,125.5316858,10.3232698,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001418,125.5316868,10.3232707,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001419,125.5316901,10.3232714,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001420,125.531687,10.3232718,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001421,125.5318304,10.3232164,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001422,125.5318391,10.3232141,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001423,125.5318518,10.3232176,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001445,125.5587753,10.3242557,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001446,125.5587753,10.3242557,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001447,125.5587753,10.3242557,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001448,125.5316874,10.323272,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001449,125.5316896,10.3232716,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001450,125.5288067,10.32193,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001451,125.5305261,10.3223429,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001452,125.5317709,10.3232261,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001453,125.5318559,10.3232131,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001454,125.531861,10.3232118,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2403001463,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001464,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2403001465,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001466,125.555793,10.3293875,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001467,125.5476795,10.3222219,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001468,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001469,125.5476746,10.3222172,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001470,125.5476711,10.3222233,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001471,125.5638274,10.30889004,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001472,125.553303,10.3219784,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001473,125.5638934,10.30881484,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001474,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001475,125.5570234,10.3253624,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001476,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001477,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001478,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001479,125.555872,10.327696,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2403001480,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000001,125.5581001,10.3195293,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000002,125.5584333,10.3275625,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000005,125.556306,10.3196494,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000006,125.563364,10.3089866,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000009,125.5187807,10.3091572,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000010,125.5188225,10.3091044,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000011,125.5188272,10.3091139,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000012,125.5188163,10.3091299,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000013,125.518783,10.3091639,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000014,125.5187863,10.3091549,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000015,125.518768,10.3091845,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000016,125.5188113,10.3091284,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000017,125.5187681,10.3091778,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000018,125.5188059,10.309132,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000019,125.5187715,10.3091661,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000020,125.5188002,10.3091438,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000021,125.5188231,10.3091199,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000022,125.5187085,10.3093398,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000023,125.5187296,10.3092732,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000024,125.5187376,10.3092535,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000025,125.5187401,10.3092589,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000026,125.5187395,10.3092563,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000027,125.5187412,10.3092531,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000028,125.5187368,10.3092096,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000029,125.5186507,10.3095781,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000030,125.5186397,10.3095923,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000031,125.5186442,10.3095925,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000032,125.5186437,10.3095976,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000033,125.5186533,10.3095614,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000034,125.5186418,10.3094921,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000035,125.5186294,10.3094977,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000036,125.5186162,10.3095104,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000037,125.5187237,10.3092102,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000038,125.5187067,10.3092333,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000039,125.5187236,10.3092209,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000040,125.5187801,10.3091623,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000041,125.5186608,10.3094582,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000042,125.5188967,10.309155,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000043,125.5188175,10.3091228,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000044,125.5188125,10.3091236,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000045,125.5188201,10.3091234,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000046,125.5187747,10.3091794,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000047,125.5195227,10.3088549,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000048,125.5195668,10.3088551,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000049,125.5195401,10.30885,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000050,125.5187735,10.3091311,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000051,125.5195414,10.3090016,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000052,125.5195223,10.3090409,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 4
2404000097,125.5388533,10.322815,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2404000098,125.5582175,10.3195378,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000102,125.5587753,10.3248491,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000103,125.5476788,10.3222216,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000104,125.5476809,10.3222225,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000105,125.5476815,10.3222225,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000106,125.547681,10.3222225,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000107,125.5476746,10.3222172,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000108,125.5476808,10.3222225,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000109,125.5476809,10.3222232,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000110,125.5476788,10.3222216,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000111,125.5476788,10.3222216,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000112,125.5591173,10.3245093,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000113,125.5559612,10.3305034,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000115,125.5594156,10.3212679,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2404000116,125.5587753,10.3242557,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2404000117,125.5587753,10.3242557,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 4
2404000118,125.5594369,10.3212614,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000119,125.5594593,10.3244662,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000137,125.5555983,10.320135,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000138,125.5553783,10.319855,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000139,125.563966,10.30890519,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000140,125.555775,10.31984,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000144,125.518778,10.30913119,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000145,125.2579382,10.2751437,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000146,125.5284722,10.28317624,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000147,125.5284998,10.2831682,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000148,125.5286083,10.28319011,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000149,125.5392133,10.29150114,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000150,125.5286046,10.28315854,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000151,125.5225144,10.2632571,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000152,125.5187877,10.30913129,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000153,125.5187926,10.3091304,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000154,125.2579382,10.2751437,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000155,125.5286083,10.2831324,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000156,125.5187972,10.30913066,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000157,125.5332828,10.29103258,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000158,125.5188023,10.30912977,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000159,125.5264335,10.29075293,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000160,125.5188038,10.30912657,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000161,125.5286028,10.28310083,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000162,125.5286727,10.28311088,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000163,125.5278715,10.28651977,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000164,125.5188102,10.30912634,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000165,125.5188116,10.3091233,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000166,125.529357,10.29007091,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000167,125.5188144,10.30912026,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000168,125.5188055,10.3091295,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000169,125.5188187,10.3091241,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000170,125.518823,10.309114,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000171,125.5188267,10.3091165,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000172,125.5188257,10.3091093,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000173,125.5188132,10.3091223,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000174,125.5188201,10.3091143,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000175,125.5188239,10.3091083,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000176,125.5195314,10.3088373,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000177,125.5195492,10.3088192,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000178,125.5193737,10.3088829,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000179,125.5188394,10.3090958,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000180,125.5189438,10.3085672,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000181,125.5188779,10.3089398,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000182,125.5187927,10.3092327,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000183,125.5188177,10.3091151,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000184,125.5187944,10.3091536,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000185,125.5188191,10.3091155,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000186,125.5188191,10.3091155,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000187,125.5188214,10.309117,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000188,125.5187439,10.3092949,Caraga,Dinagat Islands,Tubajon,Imelda,Purok 5
2404000235,125.5560154,10.3196141,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000236,125.5634472,10.30896986,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000237,125.5634234,10.30892772,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000238,125.5572946,10.3253339,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000239,125.5560145,10.3196145,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000240,125.5594588,10.3199796,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000241,125.5554917,10.3196217,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000242,125.5531488,10.34871142,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000243,125.5560222,10.3196164,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000247,125.5630339,10.30888135,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000248,125.5632334,10.30877835,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000258,125.5656267,10.31456,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000259,125.5669733,10.31559,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000260,125.5673217,10.315555,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000261,125.5730717,10.3049383,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000262,125.573605,10.3056933,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000268,125.5594305,10.3212591,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000271,125.5594742,10.3199933,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000272,125.5571625,10.3255136,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000277,125.5571625,10.3255136,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000278,125.5594696,10.3199769,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000279,125.5560547,10.319654,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000280,125.5562646,10.3196405,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000281,125.5563143,10.3196503,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000282,125.5562795,10.3196449,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000283,125.5563058,10.3196476,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000284,125.5563203,10.3196553,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000285,125.5563182,10.3196511,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000287,125.5562901,10.319653,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000288,125.5561965,10.3196409,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 5
2404000306,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000307,125.5580913,10.3231552,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000308,125.5580913,10.3237485,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000309,125.559321,10.319819,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000314,125.5582104,10.3192306,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000315,125.5583124,10.319214,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000316,125.5563114,10.3187995,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000317,125.5563104,10.318796,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000318,125.5562976,10.318764,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000319,125.5563205,10.3187975,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000320,125.5563124,10.3187928,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000321,125.5563313,10.3187948,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000322,125.5563621,10.318789,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000323,125.556334,10.3187995,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000324,125.5563174,10.3187992,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000325,125.5590018,10.3195468,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000326,125.5590232,10.3195303,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000327,125.5590389,10.319581,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000328,125.5590358,10.3195617,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000329,125.5590373,10.3195842,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000350,125.5594588,10.3208366,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 6
2404000351,125.5591172,10.3196466,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000352,125.5590513,10.3196136,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000353,125.5587812,10.3175855,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000354,125.5635277,10.30888182,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000355,125.55843,10.3193519,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 2
2404000364,125.5561746,10.318351,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000365,125.559459,10.3199797,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000366,125.5562735,10.3186951,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000367,125.5563306,10.3188267,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000368,125.5563384,10.3188065,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000369,125.5563246,10.3188012,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000370,125.5563273,10.3187975,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
2404000371,125.556371,10.3187946,Caraga,Dinagat Islands,Tubajon,Santa Cruz,Purok 3
